datetime,datetime,year,month,day,random,sazonal,timeSeries
2006-01-02 07:00:00,2006-01-02 07:00:00,2006,1,2,0.7025881819551282,0.999768286341065,10.700271045365778
2006-01-02 08:00:00,2006-01-02 08:00:00,2006,1,2,0.8095696948812903,0.9997530965806385,10.807100660687675
2006-01-02 09:00:00,2006-01-02 09:00:00,2006,1,2,0.9395744821427202,0.999737424686215,10.93694872900487
2006-01-02 10:00:00,2006-01-02 10:00:00,2006,1,2,0.7429884730730387,0.9997212706653522,10.740201179726562
2006-01-02 11:00:00,2006-01-02 11:00:00,2006,1,2,0.6691911621708576,0.9997046345258405,10.666237507429262
2006-01-02 12:00:00,2006-01-02 12:00:00,2006,1,2,0.773294326967023,0.9996875162757026,10.770169489724049
2006-01-02 13:00:00,2006-01-02 13:00:00,2006,1,2,0.9674944829336217,0.9996699159231939,10.964193642165561
2006-01-02 14:00:00,2006-01-02 14:00:00,2006,1,2,0.39696778882627914,0.9996518334768022,10.3934861235943
2006-01-02 15:00:00,2006-01-02 15:00:00,2006,1,2,0.30140777425119514,0.9996332689452478,10.297740463703674
2006-01-02 16:00:00,2006-01-02 16:00:00,2006,1,2,0.7278700219366145,0.9996142223374836,10.72401224531145
2006-01-02 17:00:00,2006-01-02 17:00:00,2006,1,2,0.36570863710413337,0.9995946936626949,10.361655573731083
2006-01-02 18:00:00,2006-01-02 18:00:00,2006,1,2,0.3848181878262522,0.9995746829302993,10.380565017129245
2006-01-02 19:00:00,2006-01-02 19:00:00,2006,1,2,0.9120723146591022,0.9995541901499472,10.907614216158574
2006-01-02 20:00:00,2006-01-02 20:00:00,2006,1,2,0.69718004486661,0.9995332153315211,10.69251219818182
2006-01-02 21:00:00,2006-01-02 21:00:00,2006,1,2,0.9244244587819336,0.9995117584851364,10.919542043633298
2006-01-02 22:00:00,2006-01-02 22:00:00,2006,1,2,0.2780573306082845,0.9994898196211406,10.27295552681969
2006-01-02 23:00:00,2006-01-02 23:00:00,2006,1,2,0.8460961400216052,0.9994673987501137,10.840770127522742
2006-01-03 00:00:00,2006-01-03 00:00:00,2006,1,3,0.01665994776399582,0.9994444958828685,10.011104906592681
2006-01-03 01:00:00,2006-01-03 01:00:00,2006,1,3,0.9247073411228784,0.9994211110304497,10.918918451427377
2006-01-03 02:00:00,2006-01-03 02:00:00,2006,1,3,0.956867192663119,0.999397244204135,10.950839634704469
2006-01-03 03:00:00,2006-01-03 03:00:00,2006,1,3,0.29030856722108855,0.999372895415434,10.284037521375428
2006-01-03 04:00:00,2006-01-03 04:00:00,2006,1,3,0.3549546067391396,0.999348064676089,10.34843525350003
2006-01-03 05:00:00,2006-01-03 05:00:00,2006,1,3,0.20063325457216585,0.999322751998075,10.193860774552915
2006-01-03 06:00:00,2006-01-03 06:00:00,2006,1,3,0.4942153309234424,0.9992969573935987,10.48718490485943
2006-01-03 07:00:00,2006-01-03 07:00:00,2006,1,3,0.790233758731234,0.9992706808750998,10.782940567482232
2006-01-03 08:00:00,2006-01-03 08:00:00,2006,1,3,0.15709681347644366,0.9992439224552503,10.149536038028945
2006-01-03 09:00:00,2006-01-03 09:00:00,2006,1,3,0.005550481902735216,0.9992166821469545,9.99771730337228
2006-01-03 10:00:00,2006-01-03 10:00:00,2006,1,3,0.4459308042158642,0.999188959963349,10.437820403849354
2006-01-03 11:00:00,2006-01-03 11:00:00,2006,1,3,0.6371550714765412,0.9991607559178031,10.628762630654572
2006-01-03 12:00:00,2006-01-03 12:00:00,2006,1,3,0.775757725621719,0.9991320700239181,10.767078425860902
2006-01-03 13:00:00,2006-01-03 13:00:00,2006,1,3,0.3201153587467285,0.9991029022955281,10.31114438170201
2006-01-03 14:00:00,2006-01-03 14:00:00,2006,1,3,0.2886390813559917,0.9990732527466991,10.279371608822983
2006-01-03 15:00:00,2006-01-03 15:00:00,2006,1,3,0.14621624512585207,0.9990431213917298,10.13664745904315
2006-01-03 16:00:00,2006-01-03 16:00:00,2006,1,3,0.28834907996775294,0.9990125082451511,10.278474162419265
2006-01-03 17:00:00,2006-01-03 17:00:00,2006,1,3,0.31005081994516903,0.9989814133217262,10.29986495316243
2006-01-03 18:00:00,2006-01-03 18:00:00,2006,1,3,0.43796324564971345,0.9989498366364509,10.427461612014222
2006-01-03 19:00:00,2006-01-03 19:00:00,2006,1,3,0.6954039146786032,0.998917778204553,10.684581696724134
2006-01-03 20:00:00,2006-01-03 20:00:00,2006,1,3,0.3165835637807226,0.9988852380414929,10.305435944195652
2006-01-03 21:00:00,2006-01-03 21:00:00,2006,1,3,0.49063368226691995,0.998852216162963,10.47915584389655
2006-01-03 22:00:00,2006-01-03 22:00:00,2006,1,3,0.6790591587675785,0.9988187125848885,10.667246284616464
2006-01-03 23:00:00,2006-01-03 23:00:00,2006,1,3,0.661817183128082,0.9987847273234264,10.649664456362347
2006-01-04 00:00:00,2006-01-04 00:00:00,2006,1,4,0.940680302046284,0.9987502603949663,10.928182905995946
2006-01-04 01:00:00,2006-01-04 01:00:00,2006,1,4,0.6719625560379229,0.9987153118161298,10.65911567419922
2006-01-04 02:00:00,2006-01-04 02:00:00,2006,1,4,0.9500025521893897,0.9986798816037711,10.9368013682271
2006-01-04 03:00:00,2006-01-04 03:00:00,2006,1,4,0.8980384422684707,0.9986439697749765,10.884478140018235
2006-01-04 04:00:00,2006-01-04 04:00:00,2006,1,4,0.12974872590254116,0.9986075763470647,10.115824489373187
2006-01-04 05:00:00,2006-01-04 05:00:00,2006,1,4,0.5927896770248149,0.9985707013375863,10.578496690400678
2006-01-04 06:00:00,2006-01-04 06:00:00,2006,1,4,0.9354602356566243,0.9985333447643246,10.92079368329987
2006-01-04 07:00:00,2006-01-04 07:00:00,2006,1,4,0.9304253957186335,0.9984955066452949,10.915380462171584
2006-01-04 08:00:00,2006-01-04 08:00:00,2006,1,4,0.1112449665738432,0.9984571869987445,10.095816836561287
2006-01-04 09:00:00,2006-01-04 09:00:00,2006,1,4,0.27377152523723647,0.9984183858431536,10.257955383668772
2006-01-04 10:00:00,2006-01-04 10:00:00,2006,1,4,0.8178207216718524,0.9983791031972338,10.80161175364419
2006-01-04 11:00:00,2006-01-04 11:00:00,2006,1,4,0.26418724966806406,0.9983393390799294,10.247580640467358
2006-01-04 12:00:00,2006-01-04 12:00:00,2006,1,4,0.28451239308362897,0.9982990935104169,10.267503328187798
2006-01-04 13:00:00,2006-01-04 13:00:00,2006,1,4,0.883181796703086,0.9982583665081046,10.865765461784132
2006-01-04 14:00:00,2006-01-04 14:00:00,2006,1,4,0.6388436206416312,0.9982171580926334,10.621015201567966
2006-01-04 15:00:00,2006-01-04 15:00:00,2006,1,4,0.671201849943707,0.9981754682838762,10.652956532782468
2006-01-04 16:00:00,2006-01-04 16:00:00,2006,1,4,0.8082245240834542,0.9981332971019379,10.789557495102834
2006-01-04 17:00:00,2006-01-04 17:00:00,2006,1,4,0.3668740885077987,0.9980906445671558,10.347780534179357
2006-01-04 18:00:00,2006-01-04 18:00:00,2006,1,4,0.7149086537389938,0.9980475107000991,10.695383760739984
2006-01-04 19:00:00,2006-01-04 19:00:00,2006,1,4,0.5298171572602547,0.9980038955215694,10.509856112475948
2006-01-04 20:00:00,2006-01-04 20:00:00,2006,1,4,0.8042685368798249,0.9979597990526001,10.783866527405825
2006-01-04 21:00:00,2006-01-04 21:00:00,2006,1,4,0.36942700291761577,0.9979152213144571,10.348579216062188
2006-01-04 22:00:00,2006-01-04 22:00:00,2006,1,4,0.12150899828238937,0.9978701623286378,10.100210621568767
2006-01-04 23:00:00,2006-01-04 23:00:00,2006,1,4,0.7817697024261444,0.9978246221168723,10.760015923594867
2006-01-05 00:00:00,2006-01-05 00:00:00,2006,1,5,0.7206618245719596,0.9977786007011223,10.698447831583183
2006-01-05 01:00:00,2006-01-05 01:00:00,2006,1,5,0.822912534873329,0.997732098103582,10.800233515909149
2006-01-05 02:00:00,2006-01-05 02:00:00,2006,1,5,0.009363059222138759,0.9976851143466773,9.986214202688911
2006-01-05 03:00:00,2006-01-05 03:00:00,2006,1,5,0.1396549981690106,0.9976376494530662,10.116031492699673
2006-01-05 04:00:00,2006-01-05 04:00:00,2006,1,5,0.12071464680044208,0.9975897034456389,10.096611681256832
2006-01-05 05:00:00,2006-01-05 05:00:00,2006,1,5,0.016126028429173878,0.9975412763475174,9.991538791904349
2006-01-05 06:00:00,2006-01-05 06:00:00,2006,1,5,0.7210977951181541,0.997492368182056,10.696021476938714
2006-01-05 07:00:00,2006-01-05 07:00:00,2006,1,5,0.5984693896959667,0.9974429789728406,10.572899179424372
2006-01-05 08:00:00,2006-01-05 08:00:00,2006,1,5,0.6574028187096843,0.9973931087436895,10.63133390614658
2006-01-05 09:00:00,2006-01-05 09:00:00,2006,1,5,0.20049317012308188,0.9973427575186525,10.173920745309607
2006-01-05 10:00:00,2006-01-05 10:00:00,2006,1,5,0.2718725769592555,0.9972919253220119,10.244791830179375
2006-01-05 11:00:00,2006-01-05 11:00:00,2006,1,5,0.284888822599603,0.9972406121782815,10.257294944382418
2006-01-05 12:00:00,2006-01-05 12:00:00,2006,1,5,0.5882657126090824,0.9971888181122075,10.560153893731158
2006-01-05 13:00:00,2006-01-05 13:00:00,2006,1,5,0.193162359190438,0.9971365431487673,10.164527790678111
2006-01-05 14:00:00,2006-01-05 14:00:00,2006,1,5,0.5082010817382415,0.997083787313171,10.479038954869951
2006-01-05 15:00:00,2006-01-05 15:00:00,2006,1,5,0.7856401890858055,0.9970305506308603,10.75594569539441
2006-01-05 16:00:00,2006-01-05 16:00:00,2006,1,5,0.8625201182684982,0.9969768331275085,10.832288449543585
2006-01-05 17:00:00,2006-01-05 17:00:00,2006,1,5,0.8492174162567253,0.9969226348290212,10.818443764546936
2006-01-05 18:00:00,2006-01-05 18:00:00,2006,1,5,0.31031205755362956,0.9968679557615356,10.278991615168986
2006-01-05 19:00:00,2006-01-05 19:00:00,2006,1,5,0.2493676648905463,0.996812795951421,10.217495624404755
2006-01-05 20:00:00,2006-01-05 20:00:00,2006,1,5,0.8879214170940202,0.9967571554252782,10.855492971346802
2006-01-05 21:00:00,2006-01-05 21:00:00,2006,1,5,0.5220691220358562,0.9967010342099402,10.489079464135258
2006-01-05 22:00:00,2006-01-05 22:00:00,2006,1,5,0.7622326670793275,0.9966444323324715,10.728676990404043
2006-01-05 23:00:00,2006-01-05 23:00:00,2006,1,5,0.5033655053332733,0.9965873498201685,10.469239003534957
2006-01-06 00:00:00,2006-01-06 00:00:00,2006,1,6,0.4373334586960945,0.9965297867005595,10.40263132570169
2006-01-06 01:00:00,2006-01-06 01:00:00,2006,1,6,0.6951225413480461,0.9964717430014044,10.659839971362091
2006-01-06 02:00:00,2006-01-06 02:00:00,2006,1,6,0.6749345043180841,0.9964132187506951,10.639066691825036
2006-01-06 03:00:00,2006-01-06 03:00:00,2006,1,6,0.18347262084009786,0.996354213976655,10.147014760606648
2006-01-06 04:00:00,2006-01-06 04:00:00,2006,1,6,0.17669134328415093,0.9962947287077394,10.139638630361546
2006-01-06 05:00:00,2006-01-06 05:00:00,2006,1,6,0.40060068053146625,0.9962347629726351,10.362948310257819
2006-01-06 06:00:00,2006-01-06 06:00:00,2006,1,6,0.5910168833599702,0.996174316800261,10.55276005136258
2006-01-06 07:00:00,2006-01-06 07:00:00,2006,1,6,0.5215177997170062,0.9961133902197672,10.482651701914678
2006-01-06 08:00:00,2006-01-06 08:00:00,2006,1,6,0.6952302398042791,0.9960519832605359,10.655750072409639
2006-01-06 09:00:00,2006-01-06 09:00:00,2006,1,6,0.6911564094248273,0.9959900959521808,10.651057368946635
2006-01-06 10:00:00,2006-01-06 10:00:00,2006,1,6,0.035875189733038715,0.9959277283245471,9.99515247297851
2006-01-06 11:00:00,2006-01-06 11:00:00,2006,1,6,0.7530392565967091,0.9958648804077119,10.71168806067383
2006-01-06 12:00:00,2006-01-06 12:00:00,2006,1,6,0.16007392801730358,0.9958015522319837,10.118089450337141
2006-01-06 13:00:00,2006-01-06 13:00:00,2006,1,6,0.22977887192952406,0.9957377438279029,10.187156310208552
2006-01-06 14:00:00,2006-01-06 14:00:00,2006,1,6,0.06500611349004426,0.9956734552262411,10.021740665752455
2006-01-06 15:00:00,2006-01-06 15:00:00,2006,1,6,0.7983327218648163,0.9956086864580017,10.754419586444834
2006-01-06 16:00:00,2006-01-06 16:00:00,2006,1,6,0.42545015118189744,0.9955434375544198,10.380884526726094
2006-01-06 17:00:00,2006-01-06 17:00:00,2006,1,6,0.1220810728126116,0.9954777085469617,10.076858158282228
2006-01-06 18:00:00,2006-01-06 18:00:00,2006,1,6,0.22342287522818827,0.9954114994673254,10.177537869901442
2006-01-06 19:00:00,2006-01-06 19:00:00,2006,1,6,0.16582366897744305,0.9953448103474407,10.119271772451851
2006-01-06 20:00:00,2006-01-06 20:00:00,2006,1,6,0.36201230371676296,0.9952776412194684,10.314788715911448
2006-01-06 21:00:00,2006-01-06 21:00:00,2006,1,6,0.15007602438929957,0.995209992115801,10.102175945547309
2006-01-06 22:00:00,2006-01-06 22:00:00,2006,1,6,0.3004954994166511,0.9951418630690625,10.251914130107277
2006-01-06 23:00:00,2006-01-06 23:00:00,2006,1,6,0.6893731570469871,0.9950732541121086,10.640105698168073
2006-01-07 00:00:00,2006-01-07 00:00:00,2006,1,7,0.783265215407042,0.9950041652780258,10.7333068681873
2006-01-07 01:00:00,2006-01-07 01:00:00,2006,1,7,0.594912770190479,0.9949345966001326,10.544258736191805
2006-01-07 02:00:00,2006-01-07 02:00:00,2006,1,7,0.7159157851150587,0.9948645481119787,10.664561266234845
2006-01-07 03:00:00,2006-01-07 03:00:00,2006,1,7,0.185165919106415,0.9947940198473452,10.133106117579867
2006-01-07 04:00:00,2006-01-07 04:00:00,2006,1,7,0.9957709941404058,0.9947230118402446,10.943001112542852
2006-01-07 05:00:00,2006-01-07 05:00:00,2006,1,7,0.5899330088568163,0.9946515241249206,10.536448250106023
2006-01-07 06:00:00,2006-01-07 06:00:00,2006,1,7,0.10538731154262027,0.9945795567358485,10.051182878901106
2006-01-07 07:00:00,2006-01-07 07:00:00,2006,1,7,0.43961777786224476,0.9945071097077347,10.384688874939592
2006-01-07 08:00:00,2006-01-07 08:00:00,2006,1,7,0.6549655537728146,0.9944341830755171,10.599307384527986
2006-01-07 09:00:00,2006-01-07 09:00:00,2006,1,7,0.28832938058859814,0.9943607768743647,10.231937149332245
2006-01-07 10:00:00,2006-01-07 10:00:00,2006,1,7,0.22658678254069498,0.994286891139678,10.169455693937476
2006-01-07 11:00:00,2006-01-07 11:00:00,2006,1,7,0.32907564693402147,0.9942125259070885,10.271200906004907
2006-01-07 12:00:00,2006-01-07 12:00:00,2006,1,7,0.9847440459330298,0.994137681212459,10.926120858057619
2006-01-07 13:00:00,2006-01-07 13:00:00,2006,1,7,0.5505079824806769,0.9940623570918838,10.491131553399516
2006-01-07 14:00:00,2006-01-07 14:00:00,2006,1,7,0.059499244538992135,0.9939865535816881,9.999364780355874
2006-01-07 15:00:00,2006-01-07 15:00:00,2006,1,7,0.8404377752751025,0.9939102707184282,10.779540482459385
2006-01-07 16:00:00,2006-01-07 16:00:00,2006,1,7,0.18743043120467784,0.993833508538892,10.125765516593598
2006-01-07 17:00:00,2006-01-07 17:00:00,2006,1,7,0.3034345419736514,0.993756267080098,10.240997212774632
2006-01-07 18:00:00,2006-01-07 18:00:00,2006,1,7,0.14132664508656445,0.9936785463792964,10.078112108879528
2006-01-07 19:00:00,2006-01-07 19:00:00,2006,1,7,0.6427923818966569,0.9936003464739682,10.57879584663634
2006-01-07 20:00:00,2006-01-07 20:00:00,2006,1,7,0.7042098170706962,0.9935216674018256,10.639426491088951
2006-01-07 21:00:00,2006-01-07 21:00:00,2006,1,7,0.044480946203839355,0.9934425092008116,9.978906038211955
2006-01-07 22:00:00,2006-01-07 22:00:00,2006,1,7,0.05013752116393999,0.9933628719091006,9.983766240254946
2006-01-07 23:00:00,2006-01-07 23:00:00,2006,1,7,0.19984406737102944,0.9932827555650979,10.13267162302201
2006-01-08 00:00:00,2006-01-08 00:00:00,2006,1,8,0.8039619152102382,0.99320216020744,10.735983517284637
2006-01-08 01:00:00,2006-01-08 01:00:00,2006,1,8,0.44413739580262435,0.9931210858749941,10.375348254552566
2006-01-08 02:00:00,2006-01-08 02:00:00,2006,1,8,0.676506106671775,0.9930395326068586,10.606901432740361
2006-01-08 03:00:00,2006-01-08 03:00:00,2006,1,8,0.5061823997767648,0.9929575004423629,10.435757404200395
2006-01-08 04:00:00,2006-01-08 04:00:00,2006,1,8,0.35676301699322777,0.992874989421067,10.285512911203897
2006-01-08 05:00:00,2006-01-08 05:00:00,2006,1,8,0.268078769938777,0.9927919995827623,10.195998765766399
2006-01-08 06:00:00,2006-01-08 06:00:00,2006,1,8,0.5792893191476121,0.9927085309674709,10.506374628822321
2006-01-08 07:00:00,2006-01-08 07:00:00,2006,1,8,0.14289511254533094,0.9926245836154458,10.069140948699788
2006-01-08 08:00:00,2006-01-08 08:00:00,2006,1,8,0.13035769036082323,0.9925401575671708,10.055759266032531
2006-01-08 09:00:00,2006-01-08 09:00:00,2006,1,8,0.19439934580843543,0.9924552528633608,10.118951874442043
2006-01-08 10:00:00,2006-01-08 10:00:00,2006,1,8,0.6915713037704926,0.992369869544961,10.615269999220102
2006-01-08 11:00:00,2006-01-08 11:00:00,2006,1,8,0.7741028180177019,0.9922840076531481,10.696942894549183
2006-01-08 12:00:00,2006-01-08 12:00:00,2006,1,8,0.6822522776556128,0.992197667229329,10.604228949948903
2006-01-08 13:00:00,2006-01-08 13:00:00,2006,1,8,0.7896091986901577,0.992110848315142,10.710717681841578
2006-01-08 14:00:00,2006-01-08 14:00:00,2006,1,8,0.09236010872249822,0.9920235509524553,10.012595618247051
2006-01-08 15:00:00,2006-01-08 15:00:00,2006,1,8,0.689921230804629,0.9919357751833687,10.609278982638315
2006-01-08 16:00:00,2006-01-08 16:00:00,2006,1,8,0.006490853283164122,0.9918475210502122,9.924966063785288
2006-01-08 17:00:00,2006-01-08 17:00:00,2006,1,8,0.12755730888970362,0.9917587885955467,10.04514519484517
2006-01-08 18:00:00,2006-01-08 18:00:00,2006,1,8,0.947562131504043,0.9916695778621636,10.864257910125678
2006-01-08 19:00:00,2006-01-08 19:00:00,2006,1,8,0.1373258693885413,0.991579888893085,10.053124758319392
2006-01-08 20:00:00,2006-01-08 20:00:00,2006,1,8,0.16104802070538105,0.9914897217315638,10.075945238021019
2006-01-08 21:00:00,2006-01-08 21:00:00,2006,1,8,0.4206966322338177,0.9913990764210834,10.33468739644465
2006-01-08 22:00:00,2006-01-08 22:00:00,2006,1,8,0.16632316419311088,0.9913079530053578,10.079402694246689
2006-01-08 23:00:00,2006-01-08 23:00:00,2006,1,8,0.47850580260578324,0.9912163515283313,10.390669317889095
2006-01-09 00:00:00,2006-01-09 00:00:00,2006,1,9,0.8643753241055059,0.9911242720341794,10.7756180444473
2006-01-09 01:00:00,2006-01-09 01:00:00,2006,1,9,0.503028549325236,0.9910317145673073,10.41334569499831
2006-01-09 02:00:00,2006-01-09 02:00:00,2006,1,9,0.29708228590481167,0.9909386791723515,10.206469077628327
2006-01-09 03:00:00,2006-01-09 03:00:00,2006,1,9,0.2603090776348934,0.9908451658941783,10.168760736576676
2006-01-09 04:00:00,2006-01-09 04:00:00,2006,1,9,0.7237380554406843,0.9907511747778849,10.631249803219532
2006-01-09 05:00:00,2006-01-09 05:00:00,2006,1,9,0.27338674558358467,0.9906567058687987,10.179953804271571
2006-01-09 06:00:00,2006-01-09 06:00:00,2006,1,9,0.23152010349562357,0.9905617592124779,10.137137695620403
2006-01-09 07:00:00,2006-01-09 07:00:00,2006,1,9,0.6070690204443216,0.9904663348547105,10.511732368991426
2006-01-09 08:00:00,2006-01-09 08:00:00,2006,1,9,0.47386649161447103,0.9903704328415154,10.377570820029625
2006-01-09 09:00:00,2006-01-09 09:00:00,2006,1,9,0.2540154310428009,0.9902740532191414,10.156755963234215
2006-01-09 10:00:00,2006-01-09 10:00:00,2006,1,9,0.13154258863571855,0.9901771960340682,10.033314548976401
2006-01-09 11:00:00,2006-01-09 11:00:00,2006,1,9,0.887427806775457,0.9900798613330053,10.788226420105511
2006-01-09 12:00:00,2006-01-09 12:00:00,2006,1,9,0.9562816587850493,0.9899820491628926,10.856102150413975
2006-01-09 13:00:00,2006-01-09 13:00:00,2006,1,9,0.17356124366337955,0.9898837595709004,10.072398839372383
2006-01-09 14:00:00,2006-01-09 14:00:00,2006,1,9,0.6618058800510666,0.989784992604429,10.559655806095355
2006-01-09 15:00:00,2006-01-09 15:00:00,2006,1,9,0.1515272755083683,0.9896857483111093,10.048384758619461
2006-01-09 16:00:00,2006-01-09 16:00:00,2006,1,9,0.9150515270664773,0.9895860267388021,10.8109117944545
2006-01-09 17:00:00,2006-01-09 17:00:00,2006,1,9,0.41152797341498915,0.9894858279355984,10.306386252770972
2006-01-09 18:00:00,2006-01-09 18:00:00,2006,1,9,0.8803396436507452,0.9893851519498194,10.774191163148938
2006-01-09 19:00:00,2006-01-09 19:00:00,2006,1,9,0.8882259033272648,0.9892839988300164,10.781065891627428
2006-01-09 20:00:00,2006-01-09 20:00:00,2006,1,9,0.11401178984408522,0.9891823686249708,10.005835476093793
2006-01-09 21:00:00,2006-01-09 21:00:00,2006,1,9,0.16807998651018385,0.989080261383694,10.058882600347124
2006-01-09 22:00:00,2006-01-09 22:00:00,2006,1,9,0.21459373952765004,0.9889776771554276,10.104370511081926
2006-01-09 23:00:00,2006-01-09 23:00:00,2006,1,9,0.2817481801385133,0.9888746159896432,10.170494340034946
2006-01-10 00:00:00,2006-01-10 00:00:00,2006,1,10,0.16892898012541935,0.9887710779360422,10.056639759485842
2006-01-10 01:00:00,2006-01-10 01:00:00,2006,1,10,0.08574650257218319,0.9886670630445564,9.972417133017748
2006-01-10 02:00:00,2006-01-10 02:00:00,2006,1,10,0.9627191752916593,0.9885625713653472,10.848344888945132
2006-01-10 03:00:00,2006-01-10 03:00:00,2006,1,10,0.9965544451971067,0.9884576029488059,10.881130474685166
2006-01-10 04:00:00,2006-01-10 04:00:00,2006,1,10,0.5585758529441914,0.9883521578455541,10.442097431399732
2006-01-10 05:00:00,2006-01-10 05:00:00,2006,1,10,0.11820882182338754,0.9882462361064427,10.000671182887814
2006-01-10 06:00:00,2006-01-10 06:00:00,2006,1,10,0.4744577580083096,0.988139837782553,10.35585613583384
2006-01-10 07:00:00,2006-01-10 07:00:00,2006,1,10,0.14717051307038342,0.9880329629251958,10.027500142322342
2006-01-10 08:00:00,2006-01-10 08:00:00,2006,1,10,0.9378065465021101,0.987925611585912,10.817062662361229
2006-01-10 09:00:00,2006-01-10 09:00:00,2006,1,10,0.21367957193295573,0.9878177838164719,10.091857410097674
2006-01-10 10:00:00,2006-01-10 10:00:00,2006,1,10,0.44122730094457663,0.987709479668876,10.318322097633338
2006-01-10 11:00:00,2006-01-10 11:00:00,2006,1,10,0.143598516658069,0.9876006991953541,10.01960550861161
2006-01-10 12:00:00,2006-01-10 12:00:00,2006,1,10,0.6076969304785791,0.9874914424483661,10.48261135496224
2006-01-10 13:00:00,2006-01-10 13:00:00,2006,1,10,0.6881041635175195,0.9873817094806012,10.561921258323531
2006-01-10 14:00:00,2006-01-10 14:00:00,2006,1,10,0.39816887635255116,0.9872715003449786,10.270883879802337
2006-01-10 15:00:00,2006-01-10 15:00:00,2006,1,10,0.10891382970010521,0.9871608150946469,9.980521980646575
2006-01-10 16:00:00,2006-01-10 16:00:00,2006,1,10,0.07749729160665475,0.9870496537829845,9.947993829436498
2006-01-10 17:00:00,2006-01-10 17:00:00,2006,1,10,0.7594523792224974,0.9869380164635992,10.62883254385849
2006-01-10 18:00:00,2006-01-10 18:00:00,2006,1,10,0.5131203575353005,0.9868259031903286,10.381379389438585
2006-01-10 19:00:00,2006-01-10 19:00:00,2006,1,10,0.2358967878968502,0.9867133140172395,10.103029928069246
2006-01-10 20:00:00,2006-01-10 20:00:00,2006,1,10,0.14100880838010466,0.9866002489986284,10.00701129836639
